PM2.5,PM10,NO2,SO2,CO,O3
12,20,15,5,0.4,30
18,30,20,8,0.5,40
25,40,25,10,0.7,50
10,18,10,4,0.3,25
15,22,18,6,0.4,35
28,45,30,12,0.8,55
35,50,35,15,1.0,60
40,55,38,18,1.2,65
45,60,40,20,1.3,70
50,65,45,22,1.5,75
11,19,13,5,0.35,28
17,28,22,7,0.5,38
24,38,28,11,0.75,52
13,21,15,5,0.4,33
19,35,23,8,0.6,45
30,48,32,14,0.9,58
38,52,36,16,1.1,63
42,58,39,19,1.3,68
48,62,43,21,1.4,72
53,68,47,24,1.6,78
12,20,15,5,0.4,30
18,29,21,8,0.5,42
26,41,27,12,0.75,54
14,23,17,6,0.45,37
20,33,24,9,0.6,47
32,46,33,15,0.95,60
39,53,37,17,1.1,64
43,59,41,20,1.35,69
49,63,44,22,1.45,74
54,70,48,25,1.7,80
11,18,14,5,0.35,27
17,27,20,7,0.5,39
25,39,26,11,0.75,53
13,22,16,5,0.4,34
19,34,23,8,0.6,46
29,47,31,14,0.9,59
37,51,35,16,1.1,62
41,57,38,19,1.25,67
46,61,42,21,1.4,71
51,67,46,23,1.55,77
